ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
155	"Gm31734"	NA	chrNC_000085.7	-	55731373	55731635	55731593	55731635	55730640	55731024	155	41,28,29	7,2,4	60,25,33	4,4,2	320	100	0.331319711307	0.8703791150124511	0.647,0.814,0.694	0.824,0.661,0.838	-0.056
156	"Bbip1"	NA	chrNC_000085.7	-	53932586	53933058	53932847	53933058	53931896	53932010	156	220,196,218	38,56,63	184,230,242	59,41,45	361	100	0.611617707329	1.0	0.616,0.492,0.489	0.463,0.608,0.598	-0.024
158	"Gsto2"	NA	chrNC_000085.7	+	47858647	47858783	47858647	47858762	47860092	47860242	158	1,2,2	14,23,16	5,2,8	29,10,49	121	100	0.088742524415	0.43654880209222197	0.056,0.067,0.094	0.125,0.142,0.119	-0.056
159	"Gsto2"	NA	chrNC_000085.7	+	47858647	47858783	47858647	47858762	47860454	47860563	159	1,1,1	3,0,3	3,2,7	2,0,0	121	100	0.000179611343385	0.010991689802480583	0.216,1.0,0.216	0.554,1.0,1.0	-0.374
160	"As3mt"	NA	chrNC_000085.7	+	46697985	46698122	46697985	46698100	46700659	46700845	160	36,30,42	1,2,0	57,42,60	4,1,6	122	100	0.0192255312021	0.18896465838031232	0.967,0.925,1.0	0.921,0.972,0.891	0.036
161	"As3mt"	NA	chrNC_000085.7	+	46700659	46700845	46700659	46700729	46703627	46703709	161	0,0,0	41,34,32	0,0,1	44,39,74	216	100	1	1.0	0.0,0.0,0.0	0.0,0.0,0.006	-0.002
162	"As3mt"	NA	chrNC_000085.7	+	46726951	46727049	46726951	46726997	46728899	46729538	162	1,0,2	6,1,3	1,0,2	0,2,3	152	100	0.66319821163	1.0	0.099,0.0,0.305	1.0,0.0,0.305	-0.3
163	"Psd"	NA	chrNC_000085.7	-	46314605	46315593	46315336	46315593	46312714	46313452	163	101,156,39	0,1,0	173,91,454	0,0,0	831	100	1	1.0	1.0,0.949,1.0	1.0,1.0,1.0	-0.017
164	"Psd"	NA	chrNC_000085.7	-	46314839	46315303	46314901	46315303	46314605	46314661	164	5,26,9	27,31,2	24,13,52	43,17,46	162	100	0.906825306948	1.0	0.103,0.341,0.735	0.256,0.321,0.411	0.064
165	"Psd"	NA	chrNC_000085.7	-	46315336	46315593	46315446	46315593	46314605	46314661	165	20,26,16	0,0,0	15,9,99	2,0,4	210	100	0.0287971939341	0.23854864151382724	1.0,1.0,1.0	0.781,1.0,0.922	0.099
166	"Gbf1"	NA	chrNC_000085.7	+	46268976	46269182	46268976	46269170	46271473	46271624	166	155,152,186	185,136,164	176,171,198	160,132,166	112	100	0.205773368716	0.6840618252636574	0.428,0.499,0.503	0.495,0.536,0.516	-0.039
167	"Pprc1"	NA	chrNC_000085.7	+	46050840	46050942	46050840	46050933	46051050	46053919	167	74,40,21	12,7,12	34,51,42	16,8,16	109	100	0.472729582923	1.0	0.85,0.84,0.616	0.661,0.854,0.707	0.028
168	"Ldb1"	NA	chrNC_000085.7	-	46022470	46022619	46022476	46022619	46021041	46021780	168	136,140,126	57,50,52	130,147,97	50,47,36	106	100	0.505164304216	1.0	0.692,0.725,0.696	0.71,0.747,0.718	-0.021
169	"Gm35782"	NA	chrNC_000085.7	-	45052178	45052332	45052282	45052332	45049674	45049786	169	3,1,1	1,0,0	7,6,4	0,0,1	204	100	1	1.0	0.595,1.0,1.0	1.0,1.0,0.662	-0.022
171	"Slf2"	NA	chrNC_000085.7	+	44929897	44931378	44929897	44930865	44931887	44931958	171	34,81,16	715,473,450	34,25,225	407,681,304	613	100	1.44902022048e-07	7.5928659553152e-05	0.008,0.027,0.006	0.013,0.006,0.108	-0.029
172	"Slf2"	NA	chrNC_000085.7	+	44937410	44937578	44937410	44937466	44938059	44938196	172	305,250,216	0,1,0	212,290,150	1,0,0	212	100	1	1.0	1.0,0.992,1.0	0.99,1.0,1.0	0.001
173	"Slf2"	NA	chrNC_000085.7	+	44937410	44937578	44937410	44937466	44940507	44940610	173	859,639,593	21,15,3	529,749,418	8,7,6	212	100	0.112623574474	0.4951385551431074	0.951,0.953,0.989	0.969,0.981,0.97	-0.009
174	"Slf2"	NA	chrNC_000085.7	+	44937410	44937578	44937410	44937466	44947443	44947519	174	305,247,216	0,1,0	209,288,150	0,0,0	212	100	1	1.0	1.0,0.991,1.0	1.0,1.0,1.0	-0.003
175	"Slf2"	NA	chrNC_000085.7	+	44957475	44957583	44957475	44957573	44960036	44960124	175	8,2,1	437,270,284	1,10,7	286,410,172	110	100	0.15809908072	0.5970732850254414	0.016,0.007,0.003	0.003,0.022,0.036	-0.012
176	"Dnmbp"	NA	chrNC_000085.7	-	43862566	43862696	43862596	43862696	43858600	43858748	176	0,1,0	175,178,235	0,0,0	249,185,101	130	100	1	1.0	0.0,0.004,0.0	0.0,0.0,0.0	0.001
177	"Pyroxd2"	NA	chrNC_000085.7	-	42722155	42722316	42722159	42722316	42719757	42719912	177	4,4,8	33,79,60	25,8,1	191,51,109	104	100	0.829575937849	1.0	0.104,0.046,0.114	0.112,0.131,0.009	0.004
178	"Pyroxd2"	NA	chrNC_000085.7	-	42730937	42731102	42730946	42731102	42728773	42728927	178	0,4,3	34,48,52	4,1,2	199,60,84	109	100	0.198849952494	0.6703490155648154	0.0,0.071,0.05	0.018,0.015,0.021	0.022
179	"Sorbs1"	NA	chrNC_000085.7	-	40365088	40365460	40365427	40365460	40361919	40362061	179	936,916,824	50,53,58	1353,1209,1190	44,67,45	439	100	0.00863427755202	0.1160092676220123	0.81,0.797,0.764	0.875,0.804,0.858	-0.055
180	"Plce1"	NA	chrNC_000085.7	+	38710255	38710412	38710255	38710364	38713144	38713267	180	35,48,28	241,251,263	18,56,19	368,250,212	148	100	0.121059221838	0.517572930081485	0.089,0.114,0.067	0.032,0.131,0.057	0.017
181	"Gm32574"	NA	chrNC_000085.7	-	38248761	38249202	38248781	38249202	38245615	38246366	181	21,24,35	9,24,32	37,11,31	39,14,19	120	100	0.618873391071	1.0	0.66,0.455,0.477	0.442,0.396,0.576	0.059
182	"Gm32574"	NA	chrNC_000085.7	-	38248761	38249202	38248781	38249202	38245615	38246369	182	3,6,8	42,59,76	19,11,3	106,49,51	120	100	0.0894314019807	0.4382190965553412	0.056,0.078,0.081	0.13,0.158,0.047	-0.04
183	"Cpeb3"	NA	chrNC_000085.7	-	37116461	37116621	37116530	37116621	37103731	37103788	183	33,55,24	27,36,32	45,36,91	28,5,23	169	100	0.00223573308029	0.050660503095003674	0.42,0.475,0.307	0.487,0.81,0.701	-0.265
184	"Cpeb3"	NA	chrNC_000085.7	-	37184631	37184870	37184693	37184870	37151366	37152385	184	3,27,5	7,6,4	10,11,21	7,6,8	162	100	0.621960140555	1.0	0.209,0.735,0.436	0.469,0.531,0.618	-0.079
186	"Jak2"	NA	chrNC_000085.7	+	29259716	29260038	29259716	29259943	29260941	29261061	186	327,369,360	7,28,13	485,396,333	17,7,12	195	100	0.0752714578496	0.3999213578016771	0.96,0.871,0.934	0.936,0.967,0.934	-0.024
187	"Mtmr1"	NA	chrNC_000086.8	+	70422619	70422673	70422619	70422670	70426805	70426881	187	9,10,14	69,70,77	8,3,6	67,70,41	103	100	0.10292628119	0.4712910658093719	0.112,0.122,0.15	0.104,0.04,0.124	0.039
188	"Rcl1"	NA	chrNC_000085.7	+	29099165	29099391	29099165	29099290	29105398	29105524	188	0,0,0	88,88,59	2,0,1	72,79,71	201	100	1	1.0	0.0,0.0,0.0	0.014,0.0,0.007	-0.007
189	"Rcl1"	NA	chrNC_000085.7	+	29099165	29100610	29099165	29099290	29105398	29105524	189	6,12,4	88,88,59	11,20,11	72,79,71	1420	100	0.361850998306	0.9020989502817436	0.005,0.01,0.005	0.011,0.018,0.011	-0.007
190	"Rcl1"	NA	chrNC_000085.7	+	29099165	29100610	29099165	29099391	29105398	29105524	190	6,12,4	0,0,0	10,20,10	1,0,0	1319	100	1	1.0	1.0,1.0,1.0	0.431,1.0,1.0	0.19
191	"Pum3"	NA	chrNC_000085.7	-	27406767	27407264	27407191	27407264	27404436	27404528	191	29,24,20	67,54,54	44,28,26	47,50,39	524	100	0.00862527701465	0.1160092676220123	0.076,0.078,0.066	0.152,0.097,0.113	-0.047
192	"Vldlr"	NA	chrNC_000085.7	+	27194357	27194774	27194357	27194532	27194942	27195096	192	6,15,25	0,3,1	46,6,36	2,1,8	342	100	0.226738855446	0.7195244515556928	1.0,0.594,0.88	0.871,0.637,0.568	0.133
193	"Vldlr"	NA	chrNC_000085.7	+	27190069	27195096	27190069	27194348	27207595	27207715	193	124,117,150	1,3,0	298,81,375	0,0,0	848	100	0.441578082523	0.9786643854239957	0.936,0.821,1.0	1.0,1.0,1.0	-0.081
194	"Kank1"	NA	chrNC_000085.7	+	25214836	25214952	25214836	25214914	25252111	25252198	194	1,0,1	0,0,0	3,4,0	0,2,0	138	100	1	1.0	1.0,NA,1.0	1.0,0.592,NA	0.204
195	"Kank1"	NA	chrNC_000085.7	+	25384049	25384401	25384049	25384397	25386449	25389128	195	19,22,18	42,35,53	31,27,23	61,57,21	104	100	0.284276158375	0.8073751056287263	0.303,0.377,0.246	0.328,0.313,0.513	-0.076
196	"Kank1"	NA	chrNC_000085.7	+	25384311	25384647	25384311	25384554	25386449	25389128	196	3,0,1	8,5,8	3,0,2	8,4,6	193	100	0.554955934259	1.0	0.163,0.0,0.061	0.163,0.0,0.147	-0.029
197	"Kank1"	NA	chrNC_000085.7	+	25410228	25410331	25410228	25410327	25410884	25411861	197	0,0,0	203,176,197	3,0,0	294,218,199	104	100	1	1.0	0.0,0.0,0.0	0.01,0.0,0.0	-0.003
198	"Zng1"	NA	chrNC_000085.7	-	24938680	24938980	24938747	24938980	24935267	24935354	198	81,77,75	76,112,106	57,99,86	83,90,77	167	100	0.301711341151	0.8331844150889276	0.39,0.292,0.298	0.291,0.397,0.401	-0.036
201	"Trpm3"	NA	chrNC_000085.7	+	22862711	22862846	22862711	22862792	22866757	22866808	201	153,27,58	4,6,0	68,71,35	8,0,0	154	100	0.908796960421	1.0	0.961,0.745,1.0	0.847,1.0,1.0	-0.047
202	"Trpm3"	NA	chrNC_000085.7	+	22903259	22903470	22903259	22903434	22955655	22955806	202	3,2,0	87,27,63	8,4,5	49,63,27	136	100	0.000559886700472	0.021963973393769865	0.025,0.052,0.0	0.107,0.045,0.12	-0.065
205	"Stx3"	NA	chrNC_000085.7	-	11760163	11760500	11760389	11760500	11754451	11754534	205	73,70,30	0,1,0	22,70,157	1,0,5	326	100	0.0378135397241	0.2800202634878023	1.0,0.956,1.0	0.871,1.0,0.906	0.06
206	"Stx3"	NA	chrNC_000085.7	-	11761573	11762888	11762753	11762888	11760163	11760500	206	136,109,34	54,19,16	58,107,262	59,47,32	1280	100	0.608806920769	1.0	0.164,0.309,0.142	0.071,0.151,0.39	0.001
208	"Cyb561a3"	NA	chrNC_000085.7	+	10554520	10555447	10554520	10555257	10556345	10556438	208	247,233,282	0,1,0	354,328,302	0,2,0	290	100	1	1.0	1.0,0.988,1.0	1.0,0.983,1.0	0.002
209	"Cyb561a3"	NA	chrNC_000085.7	+	10554520	10555447	10554520	10555257	10557826	10557926	209	235,192,265	0,0,1	294,282,273	0,0,0	290	100	1	1.0	1.0,1.0,0.989	1.0,1.0,1.0	-0.004
210	"Cpsf7"	NA	chrNC_000085.7	+	10509494	10509698	10509494	10509560	10510183	10510287	210	50,60,42	18,13,20	75,84,65	19,18,22	238	100	0.367981971709	0.9091880777175717	0.539,0.66,0.469	0.624,0.662,0.554	-0.057
211	"Cpsf7"	NA	chrNC_000085.7	+	10510656	10510829	10510656	10510802	10512467	10512882	211	170,169,193	97,88,80	187,249,181	85,111,114	127	100	0.936724216008	1.0	0.58,0.602,0.655	0.634,0.639,0.556	0.003
215	"Fads1"	NA	chrNC_000085.7	+	10162290	10162475	10162290	10162401	10163048	10163246	215	11,15,12	1203,1111,1192	11,14,10	1354,1108,1013	174	100	1	1.0	0.005,0.008,0.006	0.005,0.007,0.006	0.0
217	"Rab3il1"	NA	chrNC_000085.7	+	9995614	9995941	9995614	9995723	10003893	10004149	217	0,1,1	12,23,38	2,0,3	26,20,28	318	100	0.530107371864	1.0	0.0,0.013,0.008	0.024,0.0,0.033	-0.012
218	"Mta2"	NA	chrNC_000085.7	+	8919753	8920396	8919753	8920083	8920828	8920896	218	50,54,48	18,26,31	64,52,32	30,14,25	413	100	0.872019953337	1.0	0.402,0.335,0.273	0.341,0.474,0.237	-0.014
219	"Lrrn4cl"	NA	chrNC_000085.7	+	8828131	8828476	8828131	8828395	8829018	8831273	219	69,69,73	18,16,31	60,91,69	28,32,13	181	100	0.797375784158	1.0	0.679,0.704,0.565	0.542,0.611,0.746	0.016
220	"Spindoc"	NA	chrNC_000085.7	-	7348507	7351219	7351021	7351219	7333827	7335852	220	114,76,107	154,110,120	104,114,90	150,130,167	2614	100	0.423298371008	0.9624926914150678	0.028,0.026,0.033	0.026,0.032,0.02	0.003
224	"Kcnk4"	NA	chrNC_000085.7	-	6904278	6904598	6904458	6904598	6903029	6903743	224	2,7,5	0,2,7	13,10,16	0,1,36	280	100	0.48026043337	1.0	1.0,0.556,0.203	1.0,0.781,0.137	-0.053
225	"Kcnk4"	NA	chrNC_000085.7	-	6910518	6911299	6910714	6911299	6910070	6910336	225	2,4,10	0,0,1	2,6,33	0,0,0	296	100	1	1.0	1.0,1.0,0.772	1.0,1.0,1.0	-0.076
226	"Kcnk4"	NA	chrNC_000085.7	-	6911305	6911582	6911457	6911582	6910070	6910336	226	2,3,0	0,1,0	2,0,6	0,0,7	252	100	1	1.0	1.0,0.543,NA	1.0,NA,0.254	0.145
227	"Ccdc88b"	NA	chrNC_000085.7	-	6824644	6824811	6824786	6824811	6823930	6824137	227	1,7,0	0,0,0	0,8,17	0,0,2	242	100	1	1.0	1.0,1.0,NA	NA,1.0,0.778	0.111
228	"Rasgrp2"	NA	chrNC_000085.7	+	6449859	6450654	6449859	6449994	6451745	6451893	228	0,14,0	11,17,5	11,3,94	10,5,49	760	100	5.94091307101e-05	0.005624769264324314	0.0,0.098,0.0	0.126,0.073,0.202	-0.101
229	"Rasgrp2"	NA	chrNC_000085.7	+	6450096	6450681	6450096	6450654	6451745	6451893	229	0,0,1	0,6,0	0,0,5	5,0,25	127	100	1	1.0	NA,0.0,1.0	0.0,NA,0.136	0.432
230	"Rasgrp2"	NA	chrNC_000085.7	+	6450096	6450681	6450096	6450654	6451750	6451893	230	0,0,1	0,0,2	1,0,3	2,1,4	127	100	1	1.0	NA,NA,0.282	0.282,0.0,0.371	0.064
231	"Rasgrp2"	NA	chrNC_000085.7	+	6453461	6454125	6453461	6453593	6454329	6454480	231	9,19,28	15,21,10	34,9,96	15,12,75	632	100	0.563814533206	1.0	0.087,0.125,0.307	0.264,0.106,0.168	-0.006
232	"Sf1"	NA	chrNC_000085.7	+	6424039	6424317	6424039	6424313	6424578	6424638	232	53,57,39	564,584,634	62,44,48	719,596,607	104	100	0.768996874712	1.0	0.083,0.086,0.056	0.077,0.066,0.071	0.004
233	"Sf1"	NA	chrNC_000085.7	+	6424060	6424317	6424060	6424313	6424583	6424638	233	1,1,0	50,42,46	0,0,0	68,37,68	104	100	1	1.0	0.019,0.022,0.0	0.0,0.0,0.0	0.014
234	"Atg2a"	NA	chrNC_000085.7	+	6301288	6301431	6301288	6301400	6301517	6301633	234	89,73,81	3,4,1	78,110,97	1,12,5	131	100	0.0702907586492	0.38619528611876885	0.958,0.933,0.984	0.983,0.875,0.937	0.027
235	"Atg2a"	NA	chrNC_000085.7	+	6305130	6305301	6305130	6305295	6305438	6305568	235	30,14,28	72,52,52	29,28,29	47,63,126	106	100	0.877571555104	1.0	0.282,0.203,0.337	0.368,0.295,0.178	-0.006
236	"Batf2"	NA	chrNC_000085.7	+	6214468	6215198	6214468	6214583	6216497	6216602	236	0,7,1	1,2,0	4,0,2	0,0,0	715	100	1	1.0	0.0,0.329,1.0	1.0,NA,1.0	-0.557
237	"Zfpl1"	NA	chrNC_000085.7	-	6134802	6134961	6134824	6134961	6134381	6134491	237	4,15,3	126,160,131	14,4,2	150,131,146	122	100	0.71577070322	1.0	0.025,0.071,0.018	0.071,0.024,0.011	0.003
238	"Zfpl1"	NA	chrNC_000085.7	-	6134802	6134961	6134893	6134961	6134381	6134491	238	50,59,29	51,47,55	40,45,37	43,64,36	191	100	0.921358635789	1.0	0.339,0.397,0.216	0.328,0.269,0.35	0.002
239	"Zfpl1"	NA	chrNC_000085.7	-	6134824	6134961	6134893	6134961	6134381	6134491	239	172,204,157	51,47,55	176,172,181	43,64,36	169	100	0.67650373012	1.0	0.666,0.72,0.628	0.708,0.614,0.748	-0.019
240	"Map3k11"	NA	chrNC_000085.7	+	5738769	5738858	5738769	5738801	5739504	5739540	240	26,19,31	0,1,1	20,19,14	3,1,3	157	100	0.00309756737069	0.06185581504076009	1.0,0.924,0.952	0.809,0.924,0.748	0.132
241	"Map3k11"	NA	chrNC_000085.7	+	5738769	5739294	5738769	5738801	5739504	5739540	241	110,62,97	0,1,1	73,77,51	3,1,3	593	100	1	1.0	1.0,0.913,0.942	0.804,0.928,0.741	0.127
242	"Map3k11"	NA	chrNC_000085.7	+	5738769	5739294	5738769	5738858	5739504	5739540	242	93,57,81	9,14,15	67,67,48	14,9,11	536	100	0.71132321747	1.0	0.658,0.432,0.502	0.472,0.581,0.449	0.03
243	"Map3k11"	NA	chrNC_000085.7	+	5746034	5746328	5746034	5746278	5746711	5746825	243	9,9,4	116,142,124	2,4,1	121,121,97	150	100	0.00461607879931	0.07793335097780177	0.049,0.041,0.021	0.011,0.022,0.007	0.024
244	"Pcnx3"	NA	chrNC_000085.7	-	5733304	5733440	5733334	5733440	5731459	5731581	244	114,84,99	7,6,11	125,104,83	2,5,2	130	100	0.00333486930274	0.06398065042144659	0.926,0.915,0.874	0.98,0.941,0.97	-0.059
245	"Pcnx3"	NA	chrNC_000085.7	-	5733304	5733440	5733334	5733440	5731459	5731602	245	41,40,52	7,3,3	63,48,33	2,2,3	130	100	0.108110758839	0.4833339843743165	0.818,0.911,0.93	0.96,0.949,0.894	-0.048
246	"Pcnx3"	NA	chrNC_000085.7	-	5733304	5733440	5733334	5733440	5731459	5731620	246	66,71,92	1,4,6	94,86,84	5,5,6	130	100	0.463980748019	1.0	0.981,0.932,0.922	0.935,0.93,0.915	0.018
247	"Banf1"	NA	chrNC_000085.7	-	5416461	5416904	5416595	5416904	5415845	5415984	247	23,15,24	570,574,504	16,26,38	485,522,551	234	100	0.110276108152	0.4878917629268433	0.017,0.011,0.02	0.014,0.021,0.029	-0.005
249	"Rin1"	NA	chrNC_000085.7	+	5100842	5100969	5100842	5100899	5101101	5101282	249	218,161,197	30,29,21	214,163,104	28,24,15	170	100	0.961294849005	1.0	0.81,0.766,0.847	0.818,0.8,0.803	0.001
250	"Brms1"	NA	chrNC_000085.7	+	5091390	5091639	5091390	5091518	5095920	5096066	250	18,17,12	142,140,144	18,22,17	171,149,126	221	100	0.488180918177	1.0	0.054,0.052,0.036	0.045,0.063,0.058	-0.008
251	"Dpp3"	NA	chrNC_000085.7	-	4972189	4972424	4972349	4972424	4971168	4971262	251	8,4,6	281,309,303	4,10,10	264,331,308	260	100	1	1.0	0.011,0.005,0.008	0.006,0.011,0.012	-0.002
252	"Zdhhc24"	NA	chrNC_000085.7	+	4928695	4929057	4928695	4928764	4930148	4930426	252	330,337,349	16,8,19	327,300,333	14,8,17	393	100	0.863501080919	1.0	0.84,0.915,0.824	0.856,0.905,0.833	-0.005
253	"Rhod"	NA	chrNC_000085.7	-	4476650	4476789	4476654	4476789	4473499	4476284	253	1,6,3	251,182,223	0,6,1	191,214,125	104	100	0.698785707049	1.0	0.004,0.031,0.013	0.0,0.026,0.008	0.005
254	"LOC102631992"	NA	chrNC_000085.7	-	4263585	4265806	4265721	4265806	4262946	4263172	254	735,575,634	12,6,7	456,605,393	5,6,1	2236	100	0.149773682313	0.5784058751883905	0.733,0.811,0.802	0.803,0.818,0.946	-0.074
255	"Tbc1d10c"	NA	chrNC_000085.7	-	4241017	4241194	4241035	4241194	4240662	4240834	255	1,0,0	2,1,0	0,0,0	1,1,2	118	100	1	1.0	0.298,0.0,NA	0.0,0.0,0.0	0.149
256	"Rps6kb2"	NA	chrNC_000085.7	-	4208608	4208918	4208801	4208918	4208064	4208127	256	176,207,140	0,2,0	146,177,300	1,0,0	293	100	1	1.0	1.0,0.972,1.0	0.98,1.0,1.0	-0.003
257	"Rps6kb2"	NA	chrNC_000085.7	-	4208608	4208918	4208827	4208918	4208064	4208127	257	204,219,155	0,2,0	166,187,343	0,0,0	319	100	1	1.0	1.0,0.972,1.0	1.0,1.0,1.0	-0.009
258	"Rps6kb2"	NA	chrNC_000085.7	-	4208801	4208918	4208827	4208918	4208064	4208127	258	28,14,15	0,2,0	21,10,43	0,0,0	126	100	1	1.0	1.0,0.847,1.0	1.0,1.0,1.0	-0.051
259	"Rps6kb2"	NA	chrNC_000085.7	-	4208608	4208918	4208827	4208918	4208064	4208362	259	109,108,96	0,4,0	93,83,219	0,0,0	319	100	0.64659707328	1.0	1.0,0.894,1.0	1.0,1.0,1.0	-0.035
260	"Rps6kb2"	NA	chrNC_000085.7	-	4208801	4208918	4208849	4208918	4208064	4208716	260	49,42,36	13,10,15	47,25,69	3,6,12	148	100	0.0275571112728	0.23480211656988617	0.718,0.739,0.619	0.914,0.738,0.795	-0.124
261	"Rps6kb2"	NA	chrNC_000085.7	-	4208801	4208918	4208827	4208918	4208608	4208716	261	34,17,23	48,57,41	27,13,49	58,36,48	126	100	0.594371205719	1.0	0.36,0.191,0.308	0.27,0.223,0.448	-0.027
262	"Rps6kb2"	NA	chrNC_000085.7	-	4208827	4208918	4208849	4208918	4208608	4208716	262	63,82,54	13,10,15	78,48,68	3,6,12	122	100	0.0512605089053	0.3287788214731156	0.799,0.87,0.747	0.955,0.868,0.823	-0.077
263	"Pitpnm1"	NA	chrNC_000085.7	+	4158085	4158246	4158085	4158193	4158422	4158580	263	12,12,2	109,112,117	3,9,10	165,96,193	153	100	0.149142086611	0.5771288327616502	0.067,0.065,0.011	0.012,0.058,0.033	0.013
265	"Kmt5b"	NA	chrNC_000085.7	+	3817800	3818702	3817800	3818686	3832219	3832279	265	2,1,2	0,0,0	1,3,2	1,0,3	116	100	0.0353180323272	0.26967794447290055	1.0,1.0,1.0	0.463,1.0,0.365	0.391
266	"Kmt5b"	NA	chrNC_000085.7	+	3817800	3818702	3817800	3818686	3836388	3836627	266	0,3,1	6,2,0	3,0,2	1,0,3	116	100	1	1.0	0.0,0.564,1.0	0.721,NA,0.365	-0.022
267	"1810055G02Rik"	NA	chrNC_000085.7	+	3758342	3758508	3758342	3758436	3764403	3764625	267	4,1,11	140,103,99	2,4,4	90,131,113	172	100	0.229163820183	0.72315400942621	0.016,0.006,0.061	0.013,0.017,0.02	0.011
268	"Rttn"	NA	chrNC_000084.7	+	89127374	89127483	89127374	89127472	89128797	89128875	268	0,1,1	1,6,4	1,2,2	22,9,6	111	100	0.0893615242748	0.43813275995317147	0.0,0.131,0.184	0.039,0.167,0.231	-0.041
269	"Tshz1"	NA	chrNC_000084.7	-	84103488	84104590	84104139	84104590	84029751	84034366	269	249,218,216	2,3,3	221,182,156	6,2,6	751	100	0.0768632759564	0.404279614566159	0.943,0.906,0.906	0.831,0.924,0.776	0.075
271	"Nfatc1"	NA	chrNC_000084.7	-	80678616	80679291	80678905	80679291	80649417	80651240	271	133,137,105	84,78,95	148,150,74	87,74,61	389	100	0.437936551464	0.9752061392971297	0.289,0.311,0.221	0.304,0.343,0.238	-0.021
273	"Txnl4a"	NA	chrNC_000084.7	+	80250040	80250161	80250040	80250116	80250368	80250558	273	30,16,22	871,732,764	7,8,13	780,838,878	145	100	0.000285142187531	0.014229952977737523	0.023,0.015,0.019	0.006,0.007,0.01	0.011
274	"Txnl4a"	NA	chrNC_000084.7	+	80250040	80250276	80250040	80250116	80250368	80250558	274	35,25,22	871,732,764	22,17,30	780,838,878	260	100	0.250603082297	0.7533367665751338	0.015,0.013,0.011	0.011,0.008,0.013	0.002
275	"Txnl4a"	NA	chrNC_000084.7	+	80250040	80250276	80250040	80250161	80250368	80250558	275	33,23,21	28,14,21	22,17,30	7,8,13	215	100	0.0176971344874	0.1800640479883029	0.354,0.433,0.317	0.594,0.497,0.518	-0.168
276	"Haus1"	NA	chrNC_000084.7	-	77848446	77848730	77848606	77848730	77848167	77848233	276	7,7,11	88,116,102	17,7,11	118,88,99	260	100	0.2153121879	0.6988706124847325	0.03,0.023,0.04	0.053,0.03,0.041	-0.01
277	"Haus1"	NA	chrNC_000084.7	-	77859529	77860093	77860047	77860093	77857382	77857425	277	6,7,3	0,0,0	32,12,23	1,0,0	618	100	1	1.0	1.0,1.0,1.0	0.838,1.0,1.0	0.054
278	"Hdhd2"	NA	chrNC_000084.7	+	77032079	77032227	77032079	77032223	77038808	77038919	278	128,124,153	32,41,38	160,129,139	42,38,35	104	100	0.912155458014	1.0	0.794,0.744,0.795	0.786,0.765,0.792	-0.003
280	"Rpl17"	NA	chrNC_000084.7	+	75133592	75133911	75133592	75133614	75134261	75134314	280	42,34,35	847,946,881	27,32,52	973,802,817	397	100	0.702894991508	1.0	0.012,0.009,0.01	0.007,0.01,0.016	-0.001
281	"Myo5b"	NA	chrNC_000084.7	+	74847896	74848045	74847896	74848030	74849029	74849149	281	16,15,4	99,86,38	4,13,31	65,65,106	115	100	0.414085899434	0.9553374190574176	0.123,0.132,0.084	0.051,0.148,0.203	-0.021
283	"Elac1"	NA	chrNC_000084.7	-	73874628	73875872	73875407	73875872	73868108	73872371	283	37,46,58	30,46,36	73,66,90	32,34,46	879	100	0.00899986526234	0.11901399110324692	0.123,0.102,0.155	0.206,0.181,0.182	-0.063
284	"Smad4"	NA	chrNC_000084.7	-	73781941	73782124	73781955	73782124	73774853	73774992	284	5,3,2	306,338,315	11,2,0	422,352,278	114	100	0.886208874023	1.0	0.014,0.008,0.006	0.022,0.005,0.0	0.0
286	"Rab27b"	NA	chrNC_000084.7	-	70127547	70127633	70127585	70127633	70122614	70122718	286	39,59,36	2,7,4	64,42,40	5,3,10	138	100	0.527238723228	1.0	0.934,0.859,0.867	0.903,0.91,0.743	0.035
287	"Tcf4"	NA	chrNC_000084.7	+	69811037	69811200	69811037	69811188	69814639	69814869	287	1205,947,971	911,711,602	943,1026,973	600,771,694	112	100	0.905236350955	1.0	0.541,0.543,0.59	0.584,0.543,0.556	-0.003
288	"Sytl5"	NA	chrNC_000086.8	+	9613850	9614125	9613850	9614110	9670123	9670209	288	1,0,1	2,0,0	1,0,0	0,0,0	115	100	1	1.0	0.303,NA,1.0	1.0,NA,NA	-0.349
290	"Sytl5"	NA	chrNC_000086.8	+	9613850	9614125	9613850	9614110	9749619	9749754	290	1,3,1	0,0,1	1,0,1	0,0,0	115	100	1	1.0	1.0,1.0,0.465	1.0,NA,1.0	-0.178
291	"Nedd4l"	NA	chrNC_000084.7	+	65017550	65022008	65017550	65021166	65130418	65130492	291	159,200,85	43,59,52	115,151,318	48,67,125	942	100	0.429633798508	0.9675126958611528	0.282,0.265,0.148	0.203,0.193,0.213	0.029
292	"Nedd4l"	NA	chrNC_000084.7	+	65017550	65022083	65017550	65021166	65130418	65130492	292	155,204,84	43,59,52	114,154,313	48,67,125	1017	100	0.422347262367	0.9614334639383458	0.262,0.254,0.137	0.189,0.184,0.198	0.027
